ID,Text,Comment
Lapantouflemagic.FarmUpgradeD.Description,"Een upgrademodule die op twee aangrenzende <color=#FF6EC7>driehoekige dakupgradebare</color> gebouwen geplaatst moet worden.
Nog meer landbouw!
Heeft veel opslagruimte voor geoogste gewassen.
<color=#00FFFF>Plant wat rode kool bij dit gebouw om de ""niets te doen""-markering te verwijderen</color>.
<color=#00FFFF>Werkt als een dijk</color>
<Color=red>KAN GEEN GEWASSEN PLANTEN</color>",807
Lapantouflemagic.Woodupgrade_Gatherer.DisplayName,Droogtoren van Harvester,1172
Lapantouflemagic.Woodupgrade_Gatherer.Description,"Een upgrademodule die op een boswachter naast een <color=#FF6EC7>driehoeksdak-upgradable</color> gebouw geplaatst moet worden.
Nog meer oogst!
<color=#00FFFF>Werkt als een dijk</color>",1173
Lapantouflemagic.Woodupgrade_Gatherer.FlavorDescription,"WIP betekent ""werk in uitvoering""",1174
Lapantouflemagic.Statue_Dunking.DisplayName,Standbeeld van Dunking,1175
Lapantouflemagic.Statue_Dunking.Description,Een standbeeld ter ere van de… uuh… wie heeft dat gedaan?,1176
Lapantouflemagic.Statue_Dunking.FlavorDescription,Gblubblublgll!,1177
Lapantouflemagic.Statue_Farmer.DisplayName,Boerenstandbeeld,1178
Lapantouflemagic.Statue_Farmer.Description,Een standbeeld ter ere van het werk van de boeren. Zonder hen zouden we allemaal verhongeren.,1179
Lapantouflemagic.Statue_Farmer.FlavorDescription,Hier is nog een zakje zaden!,1180
Lapantouflemagic.Statue_Lumberjack.DisplayName,Houthakkersstandbeeld,1181
Lapantouflemagic.Statue_Lumberjack.Description,"Een standbeeld ter ere van het werk van de houthakkers, zonder wie niets gebouwd zou worden.",1182
Lapantouflemagic.Statue_Lumberjack.FlavorDescription,Welke bomen smaken het lekkerst? Alleen wij weten het!,1183
Lapantouflemagic.Statue_Metalworker.DisplayName,Standbeeld van een metaalbewerker,1184
Lapantouflemagic.Statue_Metalworker.Description,"Een standbeeld ter ere van het werk van de metaalbewerkers, zonder wie er geen vooruitgang zou zijn.",1185
Lapantouflemagic.Statue_Metalworker.FlavorDescription,Blim ! Blam! Nog een zaagblad!,1186
Lapantouflemagic.Statue_Pointer.DisplayName,Wijzerbeeld,1187
Lapantouflemagic.Statue_Pointer.Description,Een standbeeld dat de droom van elke bever laat zien: het vangen van het vliegende puntige ding.,1188
Lapantouflemagic.Statue_Pointer.FlavorDescription,Ik wens dat al het slechte water in limonade verandert!,1189
Lapantouflemagic.Statue_Pregnant.DisplayName,Zwanger standbeeld,1190
Lapantouflemagic.Statue_Pregnant.Description,Een beeld van een hele grote en heel zwangere bevermoeder.,1191
Lapantouflemagic.Statue_Pregnant.FlavorDescription,"Als ze daadwerkelijk bevalt, REN!",1192
Lapantouflemagic.Statue_UpsideDown.DisplayName,Omgekeerd standbeeld,1193
Lapantouflemagic.Statue_UpsideDown.Description,"Een beeld van een gekke bever, gemaakt door een gekke bever.
Gesneden in één massief stuk hout.",711
Lapantouflemagic.Statue_UpsideDown.FlavorDescription,¡ ʻʎʎʎ,1195
Lapantouflemagic.MechanicalComputerBlueprint.DisplayName,Clockwork Robotic Controller,1011
Lapantouflemagic.MechanicalComputerBlueprint.PluralDisplayName,Clockwork Robotic Controllers,1012
Lapantouflemagic.GoldFence.DisplayName,Gouden hek,1194
Lapantouflemagic.GoldFence.Description,Een hek van massief goud voor mensen die er op de een of andere manier véél te veel van aan hun poten hebben.,1195
Lapantouflemagic.GoldFence.FlavorDescription,"""Glanzend""",1196
Lapantouflemagic.FenceGate.DisplayName,Gouden Poort,1197
Lapantouflemagic.FenceGate.Description,Hiermee kunnen bevers een omheind gebied in en uit lopen.,1198
Lapantouflemagic.FenceGate.FlavorDescription,"""Ik kan niet uitleggen waarom, maar ik heb het gevoel dat ik het onderdeel van een brug moet maken...""",1199
Lapantouflemagic.largefarmhouse.Description,"Een grote gemeenschappelijke boerderij voor veel bevers om efficiënter te kunnen werken.
<color=#00FFFF>Verdraagt ​​tot een meter water.</color>
<color=#00FFFF>Kan later waterdicht worden gemaakt.</color>
<color=#00FFFF>Lotus vereist 2-diep water!</color>
<color=red>De boerderij kan van onderaf worden verbonden met een ladder of put-en-ladderhut.
Kan alleen pompoenen en lotus planten!</color>",911
Lapantouflemagic.ShrubHedge.DisplayName,Struikhaag,1200
Lapantouflemagic.ShrubHedge.Description,"Een decoratieve haag/struik.
Meerdere aangrenzende eenheden zullen samensmelten tot een haag, enkele eenheden zullen een struik vormen.",1201
Lapantouflemagic.ShrubHedge.FlavorDescription,"""Hoe bestaat deze plant eigenlijk? Hij bloeit altijd en heeft geen enkel blad, dit tart de realiteit!""
- Een stagiaire in een boomkwekerij",1202
Lapantouflemagic.WoodFenceGate.DisplayName,Houten hekpoort,1203
Lapantouflemagic.WoodFenceGate.Description,Hiermee kunnen bevers een omheind gebied in en uit lopen.,1204
Lapantouflemagic.WoodFenceGate.FlavorDescription,"""Ik...denk dat het er mooier uitziet om hekken tussen verschillende gewassen te plaatsen""",1205
Lapantouflemagic.NewVineH.DisplayName,Wijnstok,568
Lapantouflemagic.BuildersTower.Description,"Een relatief elegant gebouw ontworpen door bouwers om niet vergeten te worden in die idiote show-off wedstrijd die iedereen lijkt te doen.
Heeft 30 ongeschoolde bouwers in dienst om te helpen met het vervoeren van bouwmaterialen naar waar ze nodig zijn.
Het zou zoveel beter zijn als die idioten niet constant spullen kwijtraakten…",1091
Lapantouflemagic.Foundry.Description,"Een waar wonder van bevertechnologie. Het indrukwekkende silhouet is het kenmerk van een modern industrieel centrum.
Verfijnt de meest geavanceerde materialen met ongeëvenaarde efficiëntie.
<color=#00FFFF>Sommige onderdelen werken als een dijk</color>",918
Lapantouflemagic.IrrigationLodge.Description,"Een klein huis met een hoog waterreservoir om gewassen te irrigeren in een gematigd gebied.
<color=green>Waterverbruik is afhankelijk van het geïrrigeerde gebied.
Stoot verontreiniging af.</color>
<color=#FF6EC7>Kan upgrades ondersteunen (vervangt</color> <color=red>Forester</color><color=#FF6EC7>)
Kan functioneren zonder werknemers.</color>
<color=#00FFFF>Werkt als een dijk</color>",1100
Lapantouflemagic.IrrigationLodge.FlavorDescription,"""Als dat reservoir maar breder was, konden we het als bad gebruiken...""
- Tandloos de wijze, beveroudste",1101
NeedGroup.Possessions.DisplayName,Bezittingen,1206
Lapantouflemagic.MultipurposeWorkingTent.DisplayName,Multifunctionele buitenwerkruimte,1207
Lapantouflemagic.MultipurposeWorkingTent.Description,"Een openluchtwerkplek waar je makkelijk kunt rondlopen, ontworpen om de connectiviteit te bevorderen tussen een aantal op elkaar afgestemde hydrocultuurboerderijen.",1208
Lapantouflemagic.MultipurposeWorkingTent.FlavorDescription,"""Het uitzicht is erg mooi vanaf de 37e verdieping, maar het wordt een beetje koud en winderig""",1209
Lapantouflemagic.SkyFountain.DisplayName,Luchtfontein,1210
Lapantouflemagic.SkyFountain.Description,"Een zwemfontein, gebouwd om bevers een plek te bieden om te ontspannen te midden van een aantal op elkaar afgestemde hydrocultuurboerderijen.",1211
Lapantouflemagic.SkyFountain.FlavorDescription,"""Degene die als laatste vertrekt, moet het mechanisme aanzetten!""",1212
Lapantouflemagic.GiantLogBridge3.DisplayName,Reuzenboomstambrug (3 lang),934
Lapantouflemagic.GiantLogBridge4.DisplayName,Reuzenboomstambrug (4 lang),1213
Lapantouflemagic.OmniFoodS.PluralDisplayName,Eten Buffet Klein,1214
Lapantouflemagic.OmniFoodL.PluralDisplayName,Eten Buffet Groot,1215
Lapantouflemagic.OmniDrinkS.PluralDisplayName,Fruitreep Klein,1216
Lapantouflemagic.OmniDrinkL.PluralDisplayName,Fruitreep Groot,1217
Lapantouflemagic.Petanque.DisplayName,Petanque,1218
Lapantouflemagic.PetanqueCourt.DisplayName,Korte petanque,1219
Lapantouflemagic.PetanqueCourt.Description,Een vlak veld van aarde waar bevers jeu de boules kunnen spelen.,1220
Lapantouflemagic.PetanqueCourt.FlavorDescription,"""Als je dit op de 22e verdieping gaat spelen, doe het dan alsjeblieft niet te overdreven.""",1221
Lapantouflemagic.Winery.Description,"Een groot huis waar bevers zich specialiseerden in allerlei soorten fermentatie, kan ingrediënten verwerken met ongeëvenaarde snelheid en effectiviteit.
<color=#00FFFF>Werkt als een dijk</color>",565
Good.Processor.DisplayName,Verwerker,1222
Good.Processor.PluralDisplayName,Verwerkers,1223
Lapantouflemagic.AbyssExcavator.DisplayName,Afgrond erts opgravingsboor,1224
Lapantouflemagic.AbyssExcavator.Description,Een kleine mechanische boor die is ontworpen om kostbaar erts uit de diepten van de afgrond te halen. Vereist voorafgaand werk door ontdekkingsreizigers.,1225
Lapantouflemagic.AbyssExcavator.FlavorDescription,"""Broeders van de mijne, verheug u!
Swing, swing, swing met mij
Hef uw plectrum en verhef uw stem
Zing, zing, zing met mij...""",1226
Lapantouflemagic.SupplementaryExplorationTeam.DisplayName,Aanvullend verkenningsteam,1227
Lapantouflemagic.SupplementaryExplorationTeam.Description,Huurt extra bevers in om een ​​aanvullend verkenningsteam te vormen.,1228
Lapantouflemagic.SupplementaryExplorationTeam.FlavorDescription,"""Ik wil een huisdier, denk je dat ik er een kan vinden?""",1229
Reciepe.Ineff_Plank.PluralDisplayName,Ruwe verwerking tot planken,1230
Reciepe.Ineff_Log.PluralDisplayName,Ruwe verwerking tot boomstammen,1231
Lapantouflemagic.REDCabbage.DisplayName,Rode kool,1232
Lapantouflemagic.REDCabbage.FlavorDescription,Smaakt nog steeds naar kool.,1233
Lapantouflemagic.NewDistrictCenter.Description,"Een grote hut die het centrum van een dorp markeert
<color=red>Kan van onderaf worden verbonden met een ladder of put-en-ladderhut.</color>
<color=#00FFFF>Werkt als een dijk</color>",916
Building.WoodFence_Whitepaws.Description,Een klein hek om die vervloekte <color=red>braamstruiken</color> tegen te houden.,1234
Lapantouflemagic.Irrigation.Displayname,Irrigatie,1235
Lapantouflagic.DetoxIrrigation.Whitepaws,Verontreiniging afstotende irrigatie,1237
Lapantouflemagic.BalloonLandingPad.DisplayName,Landingsplaats voor ballonhandelaar,a1
Lapantouflemagic.BalloonLandingPadWP.Description,"Een zeer grote toren die is ontworpen om ballonhandelaren veilig te laten landen en wegvliegen.
<color=red>De 2hp-productie is een artefact om de ballonnen te activeren</color>
Beide deuren moeten worden aangesloten voor een goede werking.
Werkt als een dispatchhub voor <color=green>een Sleper</color>.",a2
Lapantouflemagic.BalloonLandingPad.Description,"Een zeer grote toren die is ontworpen om ballonhandelaren veilig te laten landen en wegvliegen.
<color=red>De 2hp-productie is een artefact om de ballonnen te activeren</color>
Beide deuren moeten worden aangesloten voor een goede werking.</color>.",a3
Lapantouflemagic.BalloonLandingPad.FlavorDescription,"""Niemand weet wat dat symbool bovenaan betekent, maar het moet er zijn, het is de regel.
- Een Ijzertand ballonhandelaar""",a4
Need.Balloon.DisplayName,Ballon,a5
Lapantouflemagic.BalloonGroup.DisplayName,Ballonnen ruilen,a6
Lapantouflemagic.BalloonTrip.DisplayName,Ballonvaart,a7
Lapantouflemagic.ScoutBalloon.DisplayName,Scoutingballon,a8
Lapantouflemagic.ScoutBalloon.Description,Een eenvoudige heteluchtballon die de omgeving van onze stad moet verkennen op zoek naar andere nederzettingen om handelsroutes mee te vestigen.,a9
Lapantouflemagic.ScoutBalloon.FlavorDescription,"""Ik geloof dat ik kan vliegen...""",a10
Lapantouflemagic.AmpTrader.DisplayName,Handel met de AmpEars,a11
Lapantouflemagic.AmpTrader.Description,"De AmpEars zijn nog ergere ketters dan de Ijzertanden: het zijn bevers die niet eens van water houden en ze blijven ons ‘‘WetButts’’ noemen, alsof wij hier degenen zijn die fout zitten. Ik weet niet zeker wie erger is, maar ze staan ​​open voor het ruilen van hun elektrische dingen die zij als enigen begrijpen.",a12
Lapantouflemagic.AmpTrader.FlavorDescription,"""Ik kom terug!""",a13
Lapantouflemagic.PawsTrader.DisplayName,Handel met andere WhitePaws,a14
Lapantouflemagic.PawsTrader.Description,"Onze expeditie is niet de eerste, noch de laatste die vanuit ons thuisland is gestuurd. Als we andere nederzettingen van onze soort kunnen vinden, zouden ze goede handelspartners zijn, aangezien geen van de andere wilden die we zijn tegengekomen een ook maar enigszins fatsoenlijke stoofpot kan maken.",a15
Lapantouflemagic.PawsTrader.FlavorDescription,"""Nee! Ik word ontvoerd door hoemaaaaaaans!""",a16
Lapantouflemagic.IslandTrader.DisplayName,Handel met de IslandBeavers,a17
Lapantouflemagic.IslandTrader.Description,Islandbeavers zijn luie hippies die hun dagen doorbrengen met feesten op het strand en die nergens interesse in hebben dat niet leuk is. Ruil ze drank voor hun kokosnoten of kostbare schelpen.,a18
Lapantouflemagic.IslandTrader.FlavorDescription,"""Ja hoor!""",a19
Lapantouflemagic.PolarTrader.DisplayName,Handel met de PolarBeavers,a20
Lapantouflemagic.PolarTrader.Description,"De rustieke Polarbeavers leven in, en verkennen de ruïnes van een vreemde bevroren cirkelvormige mensjen-stad. Ze hebben geen echte landbouw, dus ze willen eigenlijk benauwd voedsel. Ze geven ons maar al te graag zoveel ijs en troep als we kunnen meenemen, tenzij je het soort zieke bent dat graag mensjen-resten verzamelt.",a21
Lapantouflemagic.PolarTrader.FlavorDescription,"""Ik ben bang voor heeeeeeeeeeel erg!""",a22
Lapantouflemagic.IronTrader.DisplayName,Handel met de Ijzertanden,a23
Lapantouflemagic.IronTrader.Description,"De Ijzertanden zijn gepassioneerd over alles wat met industrie te maken heeft, ze willen hun koffie met niemand ruilen, maar willen zo graag hun pootjes op glas leggen dat we misschien een kans krijgen. Ze haten het om te ruilen en geven je de botten van hun doden als een soort onbegrijpelijke belediging als je ze iets brengt wat ze ""onwaardig"" vinden.",a24
Lapantouflemagic.IronTrader.FlavorDescription,"""Hoe kan ik dit ding überhaupt beheersen!?""",a25
Lapantouflemagic.FolkTrader.DisplayName,Handel met de FolkTails,a26
Lapantouflemagic.FolkTrader.Description,"Onze neven de Folktails houden van een eenvoudig leven, voornamelijk gevuld met landbouw, dansen en lekker eten. Ze kunnen ons zaden geven voor een aantal nieuwe interessante plantensoorten. Maar als je ze iets verbazingwekkends genoeg brengt, introduceren ze je misschien wel in hun vreemde geheime hobby.",a27
Lapantouflemagic.FolkTrader.FlavorDescription,"""Ik vlieg!""",a28
Lapantouflemagic.JungleTrader.DisplayName,Handel met de JungleBeavers,a29
Lapantouflemagic.JungleTrader.Description,"Metaal is erg zeldzaam voor de Junglebeaver, ze zullen ons vreemde en heerlijke vruchten in ruil aanbieden. Hun jungle is gevuld met prachtige gloeiende insecten die onze wetenschappers willen bestuderen, probeer er een paar terug te brengen.",a30
Lapantouflemagic.JungleTrader.FlavorDescription,"""Yeeeeet!""",a31
Lapantouflemagic.ForeignFood.DisplayName,Buitenlands eten,a32
Lapantouflemagic.ForeignFood.PluralDisplayName,Buitenlands eten,a33
Lapantouflemagic.TradeBalloon.ToggleEntry,Handel:,a34
Lapantouflemagic.Aqueduct_Short.DisplayName,Kort aquaductsegment,1238
Lapantouflemagic.Aqueduct_Short.Description,"Een zware brug om een hele rivier te dragen.
De metalen ringen moeten op <color=green>Giant Pillars</color> klikken.",1239
Lapantouflemagic.Aqueduct_Long.DisplayName,Lang aquaductsegment,1240
Lapantouflemagic.Aqueduct_Long.Description,"Een zware brug om een hele rivier te dragen.
De metalen ringen moeten op <color=green>Giant Pillars</color> klikken.",1241
Lapantouflemagic.Aqueduct_L-Piece.DisplayName,Elleboog aquaduct segment,1242
Lapantouflemagic.Aqueduct_L-Piece.Description,"Een zware brug om een hele rivier te dragen.
Ontworpen om de meeste van uw rivierbeheersbehoeften op te lossen.
De metalen ringen moeten op <color=green>Giant Pillars</color> worden geklikt.",1243
Lapantouflemagic.Aqueduct_T-Piece.DisplayName,Tee Aquaduct-segment,1244
Lapantouflemagic.Aqueduct_T-Piece.Description,"Een zware brug om een hele rivier te dragen.
Ontworpen om de meeste van uw riviersplitsingsbehoeften op te lossen.
De metalen ringen moeten op <color=green>Giant Pillars</color> worden geklikt.",1245
Lapantouflemagic.Aqueduct.FlavorDescription,"""Geef het een helling en je krijgt een van de leukste dingen ter wereld!""",1246
Lapantouflemagic.Aqueduct_LT-Piece.FlavorDescription,"""Als je het kantelt, zul je...waarschijnlijk je hoofd tegen de muur stoten""",1247
Lapantouflemagic.Megaplatform.Description,"Een gigantisch platform dat enorme ladingen kan dragen, wordt geleverd met bijna eeuwigdurend kunstlicht dankzij de kracht van oneigenlijke dierproeven.
De metalen ringen moeten op <color=green>Giant Pillars</color> klikken.",782
Luc.Library.Description,"Een groot gebouw met veel boeken om te studeren.
Dient ook als opslagruimte voor <color=green>blauwdrukken</color> en <color=green>exploratiekaarten</color>.",910
Lapantouflemagic.MECHwaterpump.DisplayName,Gemechaniseerde waterpomp,1248
Lapantouflemagic.MECHwaterpump.Description,"Een oversized pomp uitgerust met meerdere filters die autonoom kunnen functioneren.
Is gelijk aan <color=red>vijf</color> basiswaterpompen.
Vereist planken om af en toe propellerbladen te vervangen.
<color=green>Vereist Slepers</color> om overtollige bronnen op te slaan.",1249
Lapantouflemagic.MECHwaterpump.FlavorDescription,"Eigenlijk hoeven we helder water niet zo veel te filteren, de eerste drie filters zijn om al dat mysterieuze vlees en ingewanden te verwijderen dat opduikt van de pointer weet waar. Trouwens, heb je Timmy gezien?
- De onderhoudsbever",1250
Good.MECHWaterpumpBlueprint.DisplayName,Blauwdruk voor gemechaniseerde waterpomp,1251
Good.MECHWaterpumpBlueprint.PluralDisplayName,Blauwdrukken voor gemechaniseerde waterpompen,1252
Good.MECHWaterpumpFancyBlueprint.DisplayName,Blauwdruk voor een fantasievolle gemechaniseerde waterpomp,1253
Good.MECHWaterpumpFancyBlueprint.PluralDisplayName,Blauwdrukken van een mooie gemechaniseerde waterpomp,1254
Need.WaterpumpDeath.DeathMessage,<color=green>zwom te dicht bij een gemechaniseerde waterpomp en verdween spoorloos. Waarschijnlijk is hij opgeroepen om de held van een fantastische andere wereld te zijn.</color>,
Need.WaterpumpDeath.DisplayName,Mechanische waterpomp dood,
