ID,Text,Comment
Building.Detailer.IronTeeth.FlavorDescription,"Kom op, het kan geen kwaad om er een te krijgen. —Suli","Wordplay, as the IT variant looks painful to use."
Building.Detonator.Description,Ontploft het dynamiet eronder.,
Building.Detonator.DisplayName,Ontsteker,A building which arms a dynamite.
Building.DirtExcavator.Description,"Een grote graafmachine voor het verzamelen van zand. Het zal zand blijven produceren, zelfs nadat het de bodem heeft bereikt.",Dirt must the same as Good.Dirt.DisplayName.
Building.DirtExcavator.DisplayName,Graafmachine,"A machine used to gather dirt, leaving a giant hole. Dirt must be the same as Good.Dirt.DisplayName."
Building.DirtExcavator.FlavorDescription,Dit is geen oefening!,It's literally not a drill. It's a different kind of mining equipment. ;)
Building.DistrictCenter.Description,"Vestigt een wijk met zijn eigen bevolking, goederen en een geïsoleerd padennetwerk. Heeft bouwers in dienst.",
Building.DistrictCenter.DisplayName,Wijkcentrum,
Building.DistrictCenter.FlavorDescription.Folktails,"""Comfort, eten en stevig hout."" —Volkstaart motto",The motto must be the same as in Faction.Folktails.Description
Building.DistrictCenter.FlavorDescription.IronTeeth,"""Werk hard, werk hard."" –IJzertand motto",The motto must be the same as in Faction.IronTeeth.Description
Building.DistrictCrossing.Description,Brengt goederen in evenwicht tussen de twee verbonden wijken. Elke kant heeft arbeiders die goederen verdelen tussen de wijkovergang en de rest van de wijk.,Districts should be the same as in Building.DistrictCenter.DisplayName
Building.DistrictCrossing.DisplayName,Wijkovergang,District should be the same as in Building.DistrictCenter.DisplayName
Building.DistrictCrossing.FlavorDescription,Waarom stak een bever een wijk over?,"Referencing ""Why did a chicken cross a road"" jokes"
Building.DoubleDynamite.DisplayName,Dubbele Dynamiet,Dynamite that makes 2 blocks deep hole
Building.DoubleFloodgate.DisplayName,Dubbele Sluisdeur,
Building.DoubleFloodgate.FlavorDescription,Hoe verbeter je perfectie? Je maakt het groter.,
Building.DoubleLodge.Description,Een grotere hut waar meer bevers in passen.,
Building.DoubleLodge.DisplayName,Dubbele Hut,This lodge fits twice as many beavers
Building.DoubleLodge.FlavorDescription,"Hoe meer zielen, hoe meer vreugd.",This lodge fits twice as many beavers as a standard one
Building.DoublePlatform.DisplayName,Dubbel Platform,Double meaning twice as tall.
Building.DoublePlatform.FlavorDescription,"Dubbele hoogte, dezelfde kenmerkende stevigheid.",
Building.DoubleShower.DisplayName,Dubbele Douche,A version of Building.Shower.DisplayName that can be used by two beavers at the same time
Building.DoubleShower.FlavorDescription,"""Ik vond mijn douchemaatje van gisteren leuker."" —Pina",
Building.Dynamite.Armed,Op scherp!,Dynamite is set to detonate
Building.Dynamite.BeaverDeathMessage,{0} is omgekomen door een explosie.,{0} stands for beaver name
Building.Dynamite.CantDetonate,"Kan niet ontploffen, het is te laag",Message shows if dynamite is built on the lowest level of the map
Building.Dynamite.Description,Vernietigt het terrein eronder en activeert aangrenzende dynamieten.,Triggers can be changed to detonates
Building.Dynamite.Detonate,Ontplof,A button.
Building.Dynamite.DisplayName,Dynamiet,There's a good called Explosives so they need to have different names
Building.Dynamite.ExplosionDepth,Explosiediepte: {0},"Explains how deep the dynamite explosion is, {0} stands for the depth value."
Building.Dynamite.FlavorDescription,Er waren enkele extreme maatregelen nodig om zich aan te passen aan de post-apocalyptische wereld.,
Building.EarthRecultivator.Folktails.Description,Verspreidt boomzaden over de hele aarde. Bij het lanceren worden de bevers in de omgeving extra blij.,
Building.EarthRecultivator.Folktails.DisplayName,Aarde begroener.,Earth meaning planet Earth and Recultivator meaning regenerating the planet.
Building.EarthRecultivator.Folktails.FlavorDescription,Met elk zaadje groeit de hoop.,
Building.EarthRepopulator.IronTeeth.Description,Lanceert pioniers naar verre landen. Bij het lanceren worden de bevers in de omgeving extra blij.,
Building.EarthRepopulator.IronTeeth.DisplayName,Aarde herbevolker,Earth meaning planet Earth and Repopulator meaning starting new colonies or restoring the population.
Building.EarthRepopulator.IronTeeth.FlavorDescription,Na enkele inmiddels geheime tests met een katapult werd in plaats daarvan dit ontwerp aangenomen.,"This building looks like a plane runway, so this jokingly references a more primitive idea."
Building.EfficientFarmhouse.Description,Heeft boeren in dienst die gewassen planten en oogsten. In het uitgebreide Volkstaart-ontwerp passen meer werknemers.,Farmhouse should be the same as in Building.Farmhouse.DisplayName
Building.EfficientFarmhouse.DisplayName,Efficiënte boerderij,Farmhouse should be the same as in Building.Farmhouse.DisplayName
Building.EfficientFarmhouse.FlavorDescription,"De efficiëntie hangt af van het ""niet eten op het werk"" beleid",
Building.EfficientMine.Description,Heeft mijnwerkers in dienst die schroot uit ondergrondse ruïnes halen. Innovatief ontwerp maximaliseert de mijnsnelheid.,"Underground Ruins is a building, same as Building.Underground Ruins.DisplayName"
Building.EfficientMine.DisplayName,Efficiënte mijn,An extracting facility which can be placed on underground ruins.
Building.EfficientMine.FlavorDescription,De IJzertanden kregen de overhand door als eerste ondergronds te onderzoeken.,"Reference to the ""upper hand"" phrase. The mine is built on top of underground human ruins."
Building.ExercisePlaza.Description,Een gebied dat is aangewezen voor gestructureerde groepsroutines om kracht en flexibiliteit op te bouwen.,
Building.ExercisePlaza.DisplayName,Fitnessplein,
Building.ExercisePlaza.FlavorDescription,"De IJzertanden willen zijn zoals hun creaties: altijd harder, beter, sneller, sterker.","Reference to the Daft Punk song ""Harder, Better, Faster, Stronger""."
Building.ExplosivesFactory.Description,Produceert explosieven uit slechtwater.,Explosives and badwater being goods names. Badwater should be the same as Good.Badwater.DisplayName.
Building.ExplosivesFactory.DisplayName,Explosievenfabriek,Explosives is name of a good.Explosives should be the same as Good.Explosives.PluralDisplayName
Building.FarmerMonument.DisplayName,Boerenmonument,A large statue of a farmer carrying a bundle of wheat.
Building.FarmerMonument.FlavorDescription,"De woestenij temmen, de bevers voeden.",
Building.Farmhouse.Description,Heeft boeren in dienst die gewassen planten en oogsten.,
Building.Farmhouse.DisplayName,Boerderij,
Building.Farmhouse.FlavorDescription,Landbouw werd een van de pijlers waarop de bevermaatschappij vandaag de dag staat.,
Building.Fermenter.Description,Fermenteert planten om voedzaam voedsel te produceren.,Ferments should be the same as in Building.Fermenter.DisplayName
Building.Fermenter.DisplayName,Fermentatievat,A building that ferments plants to make food.
Building.Fermenter.FlavorDescription,Na enkele incidenten is de lijst met producten die mogen worden gefermenteerd beperkt.,Referrencing fermentation used to produce alcoholic beverages.
Building.FireworkLauncher.Description,Schiet feestelijk vuurwerk af.,Fireworks should be consistent with Good.Fireworks.DisplayName
Building.FireworkLauncher.DisplayName,Vuurwerkwerper,Name of a building which launches fireworks into the sky.
Building.FireworkLauncher.FlightDistance,Vluchtafstand: {0},Label for firework flight distance value. {0} stands for a number.
Building.FireworkLauncher.Heading,Richting: {0},Label for firework heading value.
Building.FireworkLauncher.IsContinuous,Continue lancering,Label for a toggle which makes the firework launcher launch fireworks continuously while activated.
Building.FireworkLauncher.Pitch,Hellingshoek: {0},Label for firework pitch value.
Building.FlameOfUnity.DisplayName,Vlam van Eenheid,A large beacon held by four beaver statues.
Building.FlameOfUnity.FlavorDescription,"""Niets verenigt zo efficiënt als productiequota."" —Ouwe Kazko","Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.Floodgate.Description,Blokkeert water tot een instelbare hoogte.,
Building.Floodgate.DisplayName,Sluisdeur,
Building.Floodgate.FlavorDescription,Niemand dacht dat je een dam kon verbeteren totdat Ouwe Kazko de eerste sluisdeur creëerde.,
Building.Floodgate.Height,Hoogte: {0},How high is the floodgates gate.
Building.Floodgate.Synchronize,Synchroniseer met aangrenzende sluizen,
Building.FlowSensor.Description,Meet de waterstroom onder zijn arm.,
Building.FlowSensor.DisplayName,Stromingssensor,Name of a building which measures water speed.
Building.FluidDump.Description,Voert water of slechtwater af.,Badwater should be the same as Good.Badwater.DisplayName.
Building.FluidDump.DisplayName,Vloeistof uitlaat,
Building.FluidDump.ToggleLabel,Vloeistof,Label of the toggle button in fluid dump panel that changes the type of fluid that is being dumped (water or badwater)
Building.FoodFactory.Description,Verwerkt ingrediënten tot voedselrantsoenen.,"Rations should be the same as in Good.AlgaeRation.DisplayName, Good.CornRation.DisplayName and Good.EggplantRation.DisplayName"
Building.FoodFactory.DisplayName,Voedselfabriek,A factory building that literally produces food.
Building.FoodFactory.FlavorDescription,Voorheen resulteerde het nemen van een snelle hap op het werk vaak in structurele schade.,A hungry beaver may take a bite of a [wooden] construction it's working on.
Building.Forester.Description,Plant bomen en struiken.,
Building.Forester.DisplayName,Boswachter,A building with a worker that plants trees and bushes
Building.Forester.FlavorDescription,"Gedurfd en mooi, boswachters vormen de kern van de bevermaatschappij.","Forresters are a family of central characters in ""Bold and Beautiful"", an extremely long-running American soap opera. Feel free to adapt this flavor, do not translate that literally."
Building.FountainOfJoy.DisplayName,Fontein van vreugde,A large water fountain with statues on top.
Building.FountainOfJoy.FlavorDescription,Het is geen verspilling als je er blij van wordt.,Water is a very preciuos resource in Timberborn - fountains could be seen as a waste.
Building.Gate.Description,Verbreekt op verzoek een pad.,Path needs to be consistent with Building.Path.DisplayName
Building.Gate.DisplayName,Poort,Building which can be opened and closed to allow or block passage through a path.
Building.GathererFlag.Description,Verzamelt grondstoffen van wilde planten.,
Building.GathererFlag.DisplayName,Verzamelaars post,Flag' could also be a Post or something similar as long as it is consistent with other Flags and different from Haulers Post
Building.GathererFlag.FlavorDescription,"Door bessen in een mand te doen, bedachten bevers per ongeluk een smakelijk dessert.",
Building.GearWorkshop.Description,Maakt tandwielen van planken.,Gears and Planks are goods; keep consistent.
